id,names,id_hospital,beds
1,Gastro-entérologie,1,10
2,ORL,1,49
3,Cardiologie,1,11
4,Psychiatrie,1,14
5,Néphrologie,2,10
6,ORL,2,44
7,Cardiologie,2,17
8,Psychiatrie,2,40
9,Gastro-entérologie,2,18
10,Oncologie,2,38
11,Gastro-entérologie,3,26
12,Oncologie,3,20
13,ORL,3,30
14,Néphrologie,3,41
15,Psychiatrie,3,35
16,Cardiologie,3,39
17,Cardiologie,4,39
18,ORL,4,46
19,Oncologie,4,35
20,Oncologie,5,11
21,Psychiatrie,5,15
22,Gastro-entérologie,5,24
23,Néphrologie,5,23
24,Psychiatrie,6,33
25,Néphrologie,6,11
26,Cardiologie,6,32
27,Néphrologie,7,39
28,Cardiologie,7,18
29,ORL,7,15
30,Psychiatrie,8,25
31,Oncologie,8,14
32,Néphrologie,8,44
33,Psychiatrie,9,12
34,Cardiologie,9,42
35,Néphrologie,9,42
36,ORL,9,16
37,Cardiologie,10,19
38,Oncologie,10,46
39,ORL,10,43
40,Psychiatrie,10,41
41,ORL,11,29
42,Néphrologie,11,46
43,ORL,11,35
44,Psychiatrie,11,11
45,Cardiologie,11,33
46,Gastro-entérologie,11,21
47,Gastro-entérologie,12,37
48,Néphrologie,12,19
49,ORL,12,42
50,Cardiologie,12,25
51,Psychiatrie,12,45
52,Néphrologie,12,24
53,Gastro-entérologie,13,12
54,Oncologie,13,29
55,Cardiologie,13,17
56,Psychiatrie,13,37
57,ORL,13,19
58,Néphrologie,13,28
59,Néphrologie,14,38
60,Psychiatrie,14,32
61,ORL,14,23
62,Oncologie,14,40
63,Gastro-entérologie,14,26
64,Cardiologie,14,19
65,Cardiologie,15,14
66,Néphrologie,15,35
67,Oncologie,15,44
68,Psychiatrie,16,28
69,ORL,16,44
70,Oncologie,16,15
71,Néphrologie,16,44
72,Gastro-entérologie,17,16
73,Psychiatrie,17,42
74,Cardiologie,17,35
75,Néphrologie,18,36
76,Cardiologie,18,14
77,Psychiatrie,18,12
78,Oncologie,18,42
79,Gastro-entérologie,18,11
80,Psychiatrie,19,35
81,Gastro-entérologie,19,28
82,ORL,19,34
83,Cardiologie,19,48
84,Néphrologie,19,33
85,Oncologie,20,13
86,Psychiatrie,20,37
87,Néphrologie,20,27
88,ORL,20,15
89,Gastro-entérologie,20,10
90,Cardiologie,20,44
