id,product,volume,weight
1,Table,40398,27
2,Chaise,23829,7
3,Ordinateur,2912,3
4,Lampe,2014,"0,3"
5,Canapé,43852,14
6,Lit,46188,29
7,Tapis,20478,12
8,Micro-ondes,15393,"5,4"
9,Télévision,36161,28
10,Bureau,54057,28
11,Réfrigérateur,31358,11
12,Four,20481,27
13,Étagère,17291,14
14,Imprimante,17202,14
15,Clavier,856,"0,9"
16,Souris,302,"0,1"
17,Cafetière,8284,"1,2"
18,Grille-pain,3779,"0,8"
19,Aspirateur,41428,"6,7"
20,Rideaux,6255,"1,3"
21,Vase,1395,"0,6"
22,Table basse,37367,23
23,Armoire,96323,44
24,Coussin,5870,"0,7"
25,Bibliothèque,49991,27
26,Porte-serviette,28204,14
27,Porte-manteau,26851,4
28,Chaise de bureau,17081,14
29,Cadre photo,2178,"0,6"
30,Lampe LED,4966,"1,7"
31,Ventilateur,1933,"2,2"
32,Matelas,63276,20
33,Poubelle,9536,"2,8"
34,Tiroir,4344,"2,7"
35,Tasse,428,"0,2"
36,Plaque chauffante,3997,"5,3"
37,Balance,1168,"1,6"
38,Couteau,1245,"1,4"
39,Verre,1377,"0,9"
40,Bouilloire,1414,"0,9"
41,Tapis de souris,289,"0,1"
42,Enceinte,21886,10
43,Casque audio,929,"0,3"
44,Sac à dos,16178,"3,8"
45,Trousse,669,"0,2"
46,Stylo,265,"0,4"
47,Planche à découper,1875,"0,9"
48,Serviette,2733,"1,8"
49,Parfum,1437,"0,3"
50,Cadre miroir,28576,24
